lat,lon,primary,name
48.5306,15.8427,false,"Haltergraben, Kellergasse, Pfaffstetten, Ravelsbach"
48.52702,15.84796,false,"Timmelgraben, Wartgasse, Pfaffstetten, Ravelsbach"
48.52731,15.84636,false,", Pfaffstetten, Ravelsbach"
48.52718,15.85013,false,"Ebersbrunner Straße, Pfaffstetten, Ravelsbach"
48.52881,15.85329,false,"Richtung Wiesberg, Pfaffstetten, Ravelsbach"
48.5314,15.85186,false,"Großmeiseldorfer Straße, Pfaffstetten, Ravelsbach"
48.55251,15.85344,false,"Bahnstraße, Ravelsbach, Ravelsbach"
48.5489,15.85445,false,"Kellergasse Ravelsbach (beim Friedhof), Ravelsbach, Ravelsbach"
48.547,15.85471,false,"Kremser Straße, Ravelsbach, Ravelsbach"
48.7007,15.8547,false,"Kellergasse Groß-Reipersdorf, An der Bundesstraße, Groß-Reipersdorf, Pulkau"
48.6994,15.85415,false,"Hintaus, Groß-Reipersdorf, Pulkau"
48.719,15.8603,false,"Kellergasse Leodagger, Lüsse, Leodagger, Pulkau"
48.71641,15.84911,false,"An der Weitersfelder Straße, Pulkau, Pulkau"
48.70244,15.85526,false,"Am Berg, Pulkau, Pulkau"
48.70318,15.87106,false,"Hauptstraße, Pulkau, Pulkau"
48.7095,15.85976,false,"Kirchengasse, Pulkau, Pulkau"
48.70137,15.864309,false,"Kellergasse Landstraße, Pulkau, Pulkau"
48.70574,15.86641,false,"Retzer Weg, Pulkau, Pulkau"
48.70711,15.85201,false,"Rosenweg, Pulkau, Pulkau"
48.69401,15.83515,false,"Kellergasse Richtung Groß-Reipersdorf, Rafing, Pulkau"
48.70254,15.83588,false,"Kellergasse bei der Bründlkapelle, Rafing, Pulkau"
48.6968,15.8256,false,"Kellergasse im Ort, Rafing, Pulkau"
48.69699,15.89952,false,"Dietmannsdorfer Straße, Rohrendorf, Pulkau"
48.69724,15.89642,false,"Parallel zur Dietmannsdorfer Straße, Rohrendorf, Pulkau"
48.6969,15.88784,false,"Südliches Hintaus, Rohrendorf, Pulkau"
48.70034,15.89369,false,"Schmalzberg, Rohrendorf, Pulkau"
48.75742,15.95053,false,Kellermuseum
48.74425,15.93604,false,Schredlkeller
48.77634,15.91118,false,"Kellerviertel Hofern, Hofern, Retz"
48.747031,15.998239,false,"Kellergasse Kleinhöflein, Kleinhöflein, Retz"
48.74716,16.00854,false,"Senkeltrift, Beim Friedhof, Kleinhöflein, Retz"
48.740452,16.020164,false,"Kellergasse Kleinriedenthal, Kleinriedenthal, Retz"
48.74542,16.02331,false,"Nördliches Radial, Kleinriedenthal, Retz"
48.74447,16.02505,false,"Nördliches Hintaus, Kleinriedenthal, Retz"
48.746096,15.926108,false,"Kellergasse Thalen, Obernalb, Retz"
48.75016,15.93964,false,"Kellergasse Dingelacker, Obernalb, Retz"
48.74509,15.93369,false,"Kellergasse Richtung Obermarkersdorf, Obernalb, Retz"
48.74076,15.93574,false,"Schrattenthaler Straße, Obernalb, Retz"
48.74737,15.94736,false,"Urtel Kellergasse, Obernalb, Retz"
48.75895,15.94851,false,"Kellergasse Windmühlgasse, Retz Altstadt, Retz"
48.768249,15.953725,false,"Kirchberggasse, Retz Altstadt, Retz"
48.76863,15.96339,false,"Znaimerstraße - Schußbergmarter, Retz Altstadt, Retz"
48.76474,15.95638,false,"Znaimerstraße - Freudentalmarter, Retz Altstadt, Retz"
48.74611,15.9532,false,"Kellergasse Retzer Straße, Unternalb, Retz"
48.74487,15.95242,false,"Urtel Kellergasse, Unternalb, Retz"
48.74542,15.95521,false,"Hohlweg, Unternalb, Retz"
48.74105,15.95056,false,"Beim Friedhof, Unternalb, Retz"
48.675596,15.835092,false,"Kellergasse Klein-Jetzelsdorf, Klein-Jetzelsdorf, Röschitz"
48.64939,15.884278,false,"Kellergasse Klein-Reinprechtsdorf, Klein-Reinprechtsdorf, Röschitz"
48.64862,15.88832,false,", Klein-Reinprechtsdorf, Röschitz"
48.669903,15.84933,false,"Kellergasse Roggendorf, Roggendorf, Röschitz"
48.666029,15.879022,false,"Marktweg Kellergasse, Röschitz, Röschitz"
48.667605,15.880759,false,"Veltlinergasse, Röschitz, Röschitz"
48.668405,15.878186,false,"Feuerkogel Kellergasse, Röschitz, Röschitz"
48.667166,15.894397,false,"Kellergasse Pulkauer Straße / Lehmgstetten, Röschitz, Röschitz"
48.748643,15.889906,false,"Kellergasse Mühle, Obermarkersdorf, Schrattenthal"
48.754561,15.893631,false,"Kellergasse Rosenau, Obermarkersdorf, Schrattenthal"
48.755968,15.893237,false,"Kellergasse Sandweg, Obermarkersdorf, Schrattenthal"
48.716309,15.909962,false,"Stadtgraben, Schrattenthal, Schrattenthal"
48.708212,15.912672,false,"Kellergasse Hannel-Mühle, Schrattenthal, Schrattenthal"
48.738319,15.871495,false,"Kellergasse Waitzendorf, Waitzendorf, Schrattenthal"
48.75133,16.57848,false,"""Beim Sportplatz"", Ottenthal, Ottenthal"
48.76357,16.57723,false,"""Hintaus nördlicher Teil"", Ottenthal, Ottenthal"
48.75441,16.57714,false,"""Hintaus südlicher Teil"", Ottenthal, Ottenthal"
48.76109,16.57635,false,"""Pottenhofener Straße"", Ottenthal, Ottenthal"
48.08736,16.98273,false,"Kellergasse, Prellenkirchen, Prellenkirchen"
48.19986,15.51489,false,"Weinbergstraße, Prinzersdorf, Prinzersdorf"
48.3875,16.74375,false,"Kellergasse/Ebenthalerstraße (Friedhof), Prottes, Prottes"
48.3934,16.74065,false,"Kleinprottes, Prottes, Prottes"
48.00066,16.52068,false,"Goldbergweg, Reisenberg, Reisenberg"
48.000992,16.526464,false,"Kellergasse/Weinbergweg, Reisenberg, Reisenberg"
48.78133,15.97937,false,"""Hintaus"", Mitterretzbach, Retzbach"
48.78075,15.98414,false,"Gstößen, Mitterretzbach, Retzbach"
48.785599,15.972298,false,"Kaffeegasse (beim Friedhof), Mitterretzbach, Retzbach"
48.78601,15.96819,false,"""Niederfladnitzer Straße"", Oberretzbach, Retzbach"
48.78234,15.97157,false,"Waldstraße, Oberretzbach, Retzbach"
48.76577,15.98927,false,"""Retzer Marter"", Unterretzbach, Retzbach"
48.76881,16.00507,false,"Hiartaweg/Unterer Mühlweg, Unterretzbach, Retzbach"
48.76463,16.00999,false,"Krummer Weg, Unterretzbach, Retzbach"
48.76748,16.01162,false,"Wura, Unterretzbach, Retzbach"
48.55961,16.84676,false,"""Bei der Ziegelei"", Niederabsdorf, Ringelsdorf-Niederabsdorf"
48.56076,16.85044,false,"beim Lagerhaus, Niederabsdorf, Ringelsdorf-Niederabsdorf"
48.56933,16.85289,false,"Alte Meierhofgasse, Niederabsdorf, Ringelsdorf-Niederabsdorf"
48.5657,16.84124,false,"Alte Ried, Niederabsdorf, Ringelsdorf-Niederabsdorf"
48.5631,16.85397,false,"Prater, Niederabsdorf, Ringelsdorf-Niederabsdorf"
48.56116,16.8728,false,"""Beim Meierhof"", Ringelsdorf, Ringelsdorf-Niederabsdorf"
48.07167,16.89069,false,Kellergasse bei Hollern
48.04673,16.83157,false,"""Brucker Straße"", Pachfurth, Rohrau"
48.43167,15.67219,false,Marchgasse
48.43131,15.66317,false,"Lindobelgasse, Oberrohrendorf, Unterrohrendorf, Rohrendorf bei Krems"
48.42351,15.65497,false,"Obere Wienerstraße, Oberrohrendorf, Rohrendorf bei Krems"
48.42759,15.66405,false,"Lenz-Moser-Weg, Unterrohrendorf, Rohrendorf bei Krems"
48.648,15.6977,false,"""Kellerweg"", Mold, Rosenburg-Mold"
48.61806,15.72205,false,"""Kellergasse"", Mörtersdorf, Rosenburg-Mold"
48.393382,15.509173,false,"""Rossatzbacher Straße"", Rossatz, Rossatz-Arnsdorf"
48.396643,15.486728,false,"""Bundesstraße"", Rührsdorf, Rossatz-Arnsdorf"
48.45745,16.03538,false,"""Bei der Oberrußbacher Straße"", Niederrußbach, Rußbach"
48.4496,16.04229,false,"Kellergasse/Lehm (bei der Kirche), Niederrußbach, Rußbach"
48.47258,16.04769,false,", Oberrußbach, Rußbach"
48.45007,16.08387,false,"Bachgasse, Stranzendorf, Rußbach"
48.44908,16.08149,false,"Fliederweg, Stranzendorf, Rußbach"
48.45298,16.07925,false,"Pfarrgasse, Stranzendorf, Rußbach"
48.45507,16.07826,false,"Kellergasse (bei der Kirche), Stranzendorf, Rußbach"
48.09451,16.79522,false,"Kellergasse, Scharndorf, Scharndorf"
48.722411,16.719172,false,"Bindergasse, Schrattenberg, Schrattenberg"
48.728787,16.71671,false,"Drittln/Neubau, Schrattenberg, Schrattenberg"
48.729496,16.719681,false,"Fürstenweg, Schrattenberg, Schrattenberg"
48.7254,16.71589,false,"Mohrberg, Schrattenberg, Schrattenberg"
48.71926,16.713431,false,"Trift/Burg/Dameln, Schrattenberg, Schrattenberg"
48.07698,16.57755,false,"Am Ziegelofen/Kellern/Weinberggasse, Schwadorf, Schwadorf"
48.13748,16.4835,false,"Am Kellerberg, Schwechat, Schwechat"
48.5449,15.6871,false,", Altenhof, Schönberg am Kamp"
48.554,15.7065,false,", Fernitz, Schönberg am Kamp"
48.5658,15.7144,false,"""Beim Friedhof"", Freischling, Schönberg am Kamp"
48.5084,15.6765,false,"Kremsthal, Mollands, Schönberg am Kamp"
48.5567,15.6663,false,"""Hintaus"", Oberplank, Schönberg am Kamp"
48.5593,15.6659,false,"In der Lehmgrube, Oberplank, Schönberg am Kamp"
48.5587,15.6844,false,"Kellergasse, Plank am Kamp, Schönberg am Kamp"
48.5174,15.6923,false,"Kellergasse, Schönberg am Kamp, Schönberg am Kamp"
48.515,15.6916,false,"Mollandserstraße/Bernthalweg, Schönberg am Kamp, Schönberg am Kamp"
48.5322,15.6846,false,"""Feldweg Richtung Reith"", Stiefern, Schönberg am Kamp"
48.5366,15.6857,false,"""Kellergasse"", Stiefern, Schönberg am Kamp"
48.5439,15.6566,false,"""Kellertrift"", Thürneustift, Schönberg am Kamp"
48.37204,16.68422,false,"Am Bergl (bei der Kirche), Reyersdorf, Schönkirchen-Reyersdorf"
48.3741,16.68048,false,"Hauptstraße, Reyersdorf, Schönkirchen-Reyersdorf"
48.36308,16.6999,false,"Kellergasse/Hans Wagner-Schönkirchstraße, Schönkirchen, Schönkirchen-Reyersdorf"
48.36646,16.52947,false,"""Gegenüber Hofwiese"", Pillichsdorf, Pillichsdorf"
48.3681,16.542568,false,"Kellergasse, Pillichsdorf, Pillichsdorf"
48.365835,16.545163,false,"Untere Kellergasse, Pillichsdorf, Pillichsdorf"
48.11685,16.86274,false,"Langegasse, Petronell-Carnuntum, Petronell-Carnuntum"
48.692529,16.554785,false,"Kellerberg, Altruppersdorf, Poysdorf"
48.691817,16.554486,false,"Landaschluchtgasse, Altruppersdorf, Poysdorf"
48.624696,16.643425,false,"""Bei der Herrengasse"", Erdberg, Poysdorf"
48.626824,16.650509,false,"Loamgstetten (""Holzweg""), Erdberg, Poysdorf"
48.683482,16.560838,false,"Kellerweg, Föllim, Poysdorf"
48.676067,16.560163,false,"Kuglerstraße, Föllim, Poysdorf"
48.63909,16.64975,false,"Geringen, Ketzelsdorf, Poysdorf"
48.65768,16.58365,false,"""Bei den Schnellern Kellern"", Kleinhadersdorf, Poysdorf"
48.67084,16.59259,false,"Grundern, Kleinhadersdorf, Poysdorf"
48.65683,16.58677,false,"Schnellern Keller, Kleinhadersdorf, Poysdorf"
48.714172,16.63411,false,"""Hauptstraße"", Poysbrunn, Poysdorf"
48.714897,16.624407,false,"Alleestraße, Poysbrunn, Poysdorf"
48.71709,16.62028,false,"Franzensberg, Poysbrunn, Poysdorf"
48.722936,16.629725,false,"Triftberg, Poysbrunn, Poysdorf"
48.669387,16.624034,false,"Berggasse, Poysdorf, Poysdorf"
48.672501,16.629017,false,"Brünnerstraße, Poysdorf, Poysdorf"
48.67047,16.63341,false,"Bürsting, Poysdorf, Poysdorf"
48.671134,16.627609,false,"Gstetten (bei der Kirche), Poysdorf, Poysdorf"
48.66999,16.62832,false,"Kirchengraben, Poysdorf, Poysdorf"
48.674512,16.624146,false,"Radyweg, Poysdorf, Poysdorf"
48.670327,16.617013,false,"Rösselberg, Poysdorf, Poysdorf"
48.669079,16.634956,false,"Singergasse, Poysdorf, Poysdorf"
48.663784,16.671836,false,"Am Neugebäude, Walterskirchen, Poysdorf"
48.64689,16.62474,false,"""Kleine Kellergasse"", Wetzelsdorf, Poysdorf"
48.647934,16.624324,false,"Große Kellergasse, Wetzelsdorf, Poysdorf"
48.64772,16.62845,false,"Rennweg, Wetzelsdorf, Poysdorf"
48.670239,16.608772,false,"Folda, Wilhelmsdorf, Poysdorf"
48.70035,16.0474,false,"Kellertrift, Peigarten, Pernersdorf"
48.70653,16.04078,false,"Mühlgasse (beim Friedhof), Peigarten, Pernersdorf"
48.69276,16.02256,false,"""Guntersdorfer Straße"", Pernersdorf, Pernersdorf"
48.69939,16.01384,false,"Kellergasse, Pernersdorf, Pernersdorf"
48.70472,16.02695,false,"Kellergasse, Pfaffendorf, Pernersdorf"
48.34764,15.64402,false,"Kellerweg, Höbenbach, Paudorf"
48.60867,16.82574,false,"""Hausbrunner Straße"", Dobermannsdorf, Palterndorf-Dobermannsdorf"
48.60775,16.81843,false,"Kellergasse/Schillingried, Dobermannsdorf, Palterndorf-Dobermannsdorf"
48.58851,16.81692,false,"Kellergasse, Palterndorf, Palterndorf-Dobermannsdorf"
48.58905,16.81483,false,"Friedhofgasse/Teichgasse/Turmweg/Gartengasse, Palterndorf, Palterndorf-Dobermannsdorf"
48.5614,16.5964,false,"Ebendorfer Hauptstraße, Ebendorf, Mistelbach (Niederösterreich)"
48.5621,16.6036,false,"Lindenberggasse, Ebendorf, Mistelbach (Niederösterreich)"
48.5957,16.6038,false,"Am Schenkberg, Eibesthal, Mistelbach (Niederösterreich)"
48.5973,16.601,false,"Marktweg / Neustift / Ohringergasse, Eibesthal, Mistelbach (Niederösterreich)"
48.6075,16.6016,false,"Oberort (auch Viehtrift genannt), Eibesthal, Mistelbach (Niederösterreich)"
48.60134,16.5984,false,"Pfandnerweg, Eibesthal, Mistelbach (Niederösterreich)"
48.6442,16.4854,false,"Hanselberg, Frättingsdorf, Mistelbach (Niederösterreich)"
48.6403,16.4883,false,"Holzleitenstraße, Frättingsdorf, Mistelbach (Niederösterreich)"
48.6296,16.5169,false,"Obere (Hörersdorfer) Kellergasse, Hörersdorf, Mistelbach (Niederösterreich)"
48.6253,16.5155,false,"Untere (Hörersdorfer) Kellergasse, Hörersdorf, Mistelbach (Niederösterreich)"
48.5675,16.5363,false,"Lindenallee, Hüttendorf, Mistelbach (Niederösterreich)"
48.5654,16.5421,false,"Obere (Hüttendorfer) Landstraße / Untere (Hüttendorfer) Landstraße, Hüttendorf, Mistelbach (Niederösterreich)"
48.5576,16.6585,false,"beim Baumkreis, Kettlasbrunn, Mistelbach (Niederösterreich)"
48.5598,16.6545,false,"beim Friedhof (Kettlasbrunn), Kettlasbrunn, Mistelbach (Niederösterreich)"
48.5568,16.5663,false,"(Lanzendorfer) Hauptstraße, Lanzendorf, Mistelbach (Niederösterreich)"
48.5507,16.5757,false,"(Lanzendorfer) Kellergasse, Lanzendorf, Mistelbach (Niederösterreich)"
48.5716,16.5759,false,"Berggasse / Kellergasse, Mistelbach, Mistelbach (Niederösterreich)"
48.5747,16.5686,false,"Franz-Josef-Straße, Mistelbach, Mistelbach (Niederösterreich)"
48.575,16.5733,false,"Winzerschulgasse, Mistelbach, Mistelbach (Niederösterreich)"
48.5443,16.5368,false,"Karl-König-Straße, Paasdorf, Mistelbach (Niederösterreich)"
48.541,16.5391,false,"Kellerrundplatz, Paasdorf, Mistelbach (Niederösterreich)"
48.53782,16.54581,false,"Gutshofstraße, Paasdorf, Mistelbach (Niederösterreich)"
48.53782,16.54581,false,"Atzelsdorfer Straße, Ortsende, Paasdorf, Mistelbach (Niederösterreich)"
48.54081,16.54566,false,"südöstliches Hintaus, Paasdorf, Mistelbach (Niederösterreich)"
48.611,16.5321,false,"Bahnkellergasse, Siebenhirten, Mistelbach (Niederösterreich)"
48.6086,16.5385,false,"Hintausstraße (Siebenhirten), Siebenhirten, Mistelbach (Niederösterreich)"
48.5547,15.8168,false,Kellergasse
48.5412,15.7837,false,"Eggendorf, bei der Mühlbacher Straße, Eggendorf am Walde, Maissau"
48.54066,15.78552,false,"Eggendorf, südöstliches Hintaus, Eggendorf am Walde, Maissau"
48.54344,15.78125,false,"Eggendorf, südwestliches Hintaus, Eggendorf am Walde, Maissau"
48.5536,15.7975,false,"Kellergasse Grübern / Am Tiefenbach, Grübern, Maissau"
48.5496,15.7926,false,"Kellergasse Kogelfeld / An der Eggendorfer Straße, Grübern, Maissau"
48.5538,15.7903,false,Keller
48.5503,15.7916,false,Presshäuser
48.5495,15.7926,false,Keller
48.56,15.7535,false,"Kellergasse Kleinburgstall, Kleinburgstall, Maissau"
48.5943,15.8595,false,"Limberg: Gartengasse, Limberg, Maissau"
48.5974,15.8595,false,"Limberg: Steinweg, Limberg, Maissau"
48.5996,15.8691,false,"Kellergasse Straninger Straße, Limberg, Limberg, Maissau"
48.5737,15.8277,false,"Kellergasse Am Berg, Maissau (""Am Berg I""), Maissau, Maissau"
48.5746,15.8281,false,"Kellergasse Viaduktgasse, Maissau (""Am Berg II""), Maissau, Maissau"
48.577,15.8332,false,"Kellergasse Maissau, Oberer Weg (bei Friedhof), Maissau, Maissau"
48.5685,15.8213,false,"Weinberg-Kellergasse; Maissau (Klosterbühel), Maissau, Maissau"
48.5776,15.8412,false,"Maissau - Bahnstraße, Maissau, Maissau"
48.589,15.8514,false,"Kellergasse Oberdürnbach, Sonnwendberg, Oberdürnbach, Maissau"
48.5865,15.845,false,"Hinter der Kirche, Oberdürnbach, Oberdürnbach, Maissau"
48.5746,15.7632,false,"Reikersdorf, Feldweg Richtung Raan, Reikersdorf, Maissau"
48.5755,15.7674,false,"Reikersdorf, Sachsendorfer Straße, Reikersdorf, Maissau"
48.5814,15.8672,false,"Unterdürnbach, Oberdürnbacher Straße, Unterdürnbach, Maissau"
48.579,15.8719,false,"Unterdürnbach, An der Landesstraße, Unterdürnbach, Maissau"
48.5789,15.8753,false,"Unterdürnbach, nördliches Hintaus, Unterdürnbach, Maissau"
48.5821,15.8709,false,"Unterdürnbach, Hoher Rain / Bei der Kirche, Unterdürnbach, Maissau"
48.67615,15.8133,false,"Eggenburger Straße, Kattau, Meiseldorf"
48.67505,15.80892,false,"Friedhofsweg, Kattau, Meiseldorf"
48.67863,15.80288,false,"Maigner Straße, Kattau, Meiseldorf"
48.67838,15.8113,false,"Missingdorfer Straße, Kattau, Meiseldorf"
48.66553,15.75468,false,"Nördliches Hintaus, Klein-Meiseldorf, Meiseldorf"
48.62487,16.21942,false,"Kellergasse, Dürnleis, Nappersdorf-Kammersdorf"
48.62849,16.22882,false,"Heinreich, Dürnleis, Nappersdorf-Kammersdorf"
48.60476,16.19045,false,", Haslach, Nappersdorf-Kammersdorf"
48.60492,16.1927,false,"Hintaus, Haslach, Nappersdorf-Kammersdorf"
48.62931,16.24059,false,"Neustift, Kammersdorf, Nappersdorf-Kammersdorf"
48.62731,16.24194,false,"Kellergasse, Kammersdorf, Nappersdorf-Kammersdorf"
48.62456,16.23697,false,", Kammersdorf, Nappersdorf-Kammersdorf"
48.61601,16.22576,false,"Kellergasse, Kleinsierndorf, Nappersdorf-Kammersdorf"
48.63536,16.19952,false,"Kellergasse, Kleinweikersdorf, Nappersdorf-Kammersdorf"
48.62873,16.19785,false,"Schintagrube, Kleinweikersdorf, Nappersdorf-Kammersdorf"
48.62878,16.18944,false,"Hasengassl, Nappersdorf, Nappersdorf-Kammersdorf"
48.629,16.19394,false,"Kellergasse, Nappersdorf, Nappersdorf-Kammersdorf"
48.2085,15.33243,false,", Pöverding, Melk"
48.38377,15.59105,false,"Silberbühel, Mautern an der Donau, Mautern an der Donau"
48.23938,15.56512,false,"Kellerstraße, Flinsbach, Neidling"
48.24867,15.80389,false,", Haselbach, Perschling"
48.26878,15.80905,false,", Langmannersdorf, Perschling"
48.26869,15.79504,false,", Weißenkirchen an der Perschling, Perschling"
48.26934,15.78809,false,", Weißenkirchen an der Perschling, Perschling"
48.26752,15.62612,false,"Greilinger Kellern, Diendorf, Großrust, Obritzberg-Rust"
48.26656,15.62821,false,Keller
48.25125,15.61448,false,"Flinsdorfer Kellern, Flinsdorf, Obritzberg-Rust"
48.2897,15.62443,false,"Fugginger Kellergasse, Fugging, Obritzberg-Rust"
48.28678,15.62183,false,"Weingartenweg, Fugging, Obritzberg-Rust"
48.285941,15.621878,false,"Kleinruster Kellern, Kleinrust, Obritzberg-Rust"
48.27423,15.60771,false,"Großruster Kellergasse, Großrust, Obritzberg-Rust"
48.29772,15.57854,false,"Grünzer Keller, Grünz, Obritzberg-Rust"
48.25552,15.65486,false,"Großkellern, Hain, Obritzberg-Rust"
48.25401,15.64935,false,"Kleinkellern, Hain, Obritzberg-Rust"
48.284831,15.572273,false,"Pfaffinger Kellern, Pfaffing, Obritzberg-Rust"
48.26571,15.61827,false,"Untermerkinger Kellern, Untermerking, Obritzberg-Rust"
48.26808,15.65797,false,"Zagginger Kellergasse, Zagging, Obritzberg-Rust"
48.08548,16.52484,false,"Kellergasse, Rauchenwarth, Rauchenwarth"
48.28759,15.95789,false,"Hauptstraße, Atzelsdorf, Michelhausen"
48.27363,15.89293,false,"Hägerberg, Michelndorf, Michelhausen"
48.27423,15.89816,false,Keller
48.27482,15.90175,false,Keller?
48.27556,15.93894,false,", Streithofen, Michelhausen"
48.34839,15.70187,false,"Nußdorfer Straße, Franzhausen, Nußdorf ob der Traisen"
48.35774,15.69195,false,"Neusiedler Straße, Neusiedl, Nußdorf ob der Traisen"
48.35316,15.69968,false,"Bachgasse, Nußdorf an der Traisen, Nußdorf ob der Traisen"
48.35543,15.69341,false,"Kirchengasse, Nußdorf an der Traisen, Nußdorf ob der Traisen"
48.35482,15.6903,false,"Schmiedgasse, Nußdorf an der Traisen, Nußdorf ob der Traisen"
48.33857,15.70116,false,"Grumbiglgasse, Reichersdorf, Nußdorf ob der Traisen"
48.34191,15.70404,false,"Schabeln, Reichersdorf, Nußdorf ob der Traisen"
48.33762,15.69332,false,"Kellergasse / Weinriedenweg, Reichersdorf, Nußdorf ob der Traisen"
48.35135,15.69956,false,", Nußdorf an der Traisen, Nußdorf ob der Traisen"
48.3405,15.67539,false,", Theyern, Nußdorf ob der Traisen"
48.4722,16.29459,false,"Hauptstraße, Bruderndorf, Niederhollabrunn"
48.43614,16.27744,false,"Bei der Kirche, Haselbach, Niederhollabrunn"
48.46404,16.29832,false,"Güterweg Loidl, Niederfellabrunn, Niederhollabrunn"
48.46304,16.31006,false,"Praunsbergstraße, Niederfellabrunn, Niederhollabrunn"
48.46158,16.30783,false,"Weinberggasse, Niederfellabrunn, Niederhollabrunn"
48.45703,16.30296,false,", Niederfellabrunn, Niederhollabrunn, Niederhollabrunn"
48.45031,16.30095,false,"Bei der Kirche, Niederhollabrunn, Niederhollabrunn"
48.44774,16.29985,false,"Brunnader, Niederhollabrunn, Niederhollabrunn"
48.44697,16.29869,false,"Kohlstatt, Niederhollabrunn, Niederhollabrunn"
48.46636,16.26732,false,"Beim Gutshof Kühtreiber, Streitdorf, Niederhollabrunn"
48.17801,15.47559,false,", Haindorf, Markersdorf-Haindorf"
48.18215,15.47026,false,", Knetzersdorf, Markersdorf-Haindorf"
48.73111111,16.52888889,false,"Trift, Kirchstetten, Neudorf im Weinviertel"
48.72027778,16.49722222,false,"Kellerberg, Neudorf, Neudorf im Weinviertel"
48.72303,16.49468,false,"Kirchstettner Straße, Neudorf, Neudorf im Weinviertel"
48.72378,16.48295,false,"Untern Kellern, Neudorf, Neudorf im Weinviertel"
48.72269,16.53815,false,"Neuberg, Zlabern, Neudorf im Weinviertel"
48.72033,16.53953,false,Kellerzeile
48.72235,16.54376,false,Kellerzeile
48.71757,16.53778,false,"Steinler, Zlabern, Neudorf im Weinviertel"
48.51535,16.41583,false,"Kellergasse, Helfens, Niederleis"
48.54972,16.39387,false,"Kellergasse, beim Kindergarten, Niederleis, Niederleis"
48.54936,16.39571,false,"Nodendorfer Straße, Niederleis, Niederleis"
48.56195,16.39473,false,"Kalkgrube, Niederleis, Niederleis"
48.55356,16.39999,false,"Bahnzeile (""Kellergasse""), Niederleis, Niederleis"
48.5494,16.38115,false,"Geisbügelweg, Nodendorf, Niederleis"
48.26876,16.63579,false,"Museumstraße, Markgrafneusiedl, Markgrafneusiedl"
48.46234,16.62819,false,"Hohlweg, Dechant-Neidl-Gasse, Kleinharras, Matzen-Raggendorf"
48.46076,16.62542,false,"Harraser Hauptstraße, Kleinharras, Matzen-Raggendorf"
48.40836,16.69413,false,"Kellergasse, Matzen, Matzen-Raggendorf"
48.39932,16.69787,false,"Obere Berggasse, Matzen, Matzen-Raggendorf"
48.39373,16.66313,false,"Kellerberg, Raggendorf, Matzen-Raggendorf"
48.39635,16.65713,false,"Rebschulgasse, Raggendorf, Matzen-Raggendorf"
48.396,16.65984,false,"Kellergasse, Simandlgasse, Raggendorf, Matzen-Raggendorf"
48.60015,16.78502,false,"Burggasse, Neusiedl an der Zaya, Neusiedl an der Zaya"
48.59938,16.78708,false,"Friedhofstraße, Neusiedl an der Zaya, Neusiedl an der Zaya"
48.60004,16.78278,false,"Obere Kellergasse, Steinweg, Neusiedl an der Zaya, Neusiedl an der Zaya"
48.59874,16.79573,false,"Sackgasse, Neusiedl an der Zaya, Neusiedl an der Zaya"
48.59751,16.78686,false,"Schulgasse, Neusiedl an der Zaya, Neusiedl an der Zaya"
48.59856,16.78948,false,"Siedlungsstraße, Neusiedl an der Zaya, Neusiedl an der Zaya"
48.59908,16.7924,false,"Untere Kellergasse, Kirchengasse, Neusiedl an der Zaya, Neusiedl an der Zaya"
48.61417,16.77886,false,"Hausberg, St. Ulrich, Neusiedl an der Zaya"
48.61222,16.7824,false,", St. Ulrich, Neusiedl an der Zaya"
48.01401,14.97162,false,", Randegg, Randegg"
48.634994,15.937214,false,"Hintaus, Braunsdorf, Sitzendorf an der Schmida"
48.635887,15.938091,false,"Herz, Braunsdorf, Sitzendorf an der Schmida"
48.635984,15.938655,false,"In der Lissen, Braunsdorf, Sitzendorf an der Schmida"
48.637508,15.93662,false,"In der Grean, Braunsdorf, Sitzendorf an der Schmida"
48.638798,15.935163,false,"Außerörtl, Braunsdorf, Sitzendorf an der Schmida"
48.574215,15.939017,false,"Halterbergkellergasse, Frauendorf an der Schmida, Sitzendorf an der Schmida"
48.570585,15.946507,false,"Keller bei den Linden, Frauendorf an der Schmida, Sitzendorf an der Schmida"
48.576031,15.944645,false,"Lohrkellergasse, Frauendorf an der Schmida, Sitzendorf an der Schmida"
48.58122,15.940842,false,"Mühlkellergasse, Frauendorf an der Schmida, Sitzendorf an der Schmida"
48.580004,15.945763,false,"Rosenbergkellergasse, Frauendorf an der Schmida, Sitzendorf an der Schmida"
48.618388,15.940884,false,"Fuchsenkellergasse, Goggendorf, Sitzendorf an der Schmida"
48.620971,15.94123,false,"Kreuzkellergasse, Goggendorf, Sitzendorf an der Schmida"
48.613871,15.938806,false,"Kühbergkellergasse, Goggendorf, Sitzendorf an der Schmida"
48.621852,15.938923,false,"Schirmbergkellergasse, Goggendorf, Sitzendorf an der Schmida"
48.597374,15.887984,false,"Kellergasse, Niederschleinz, Sitzendorf an der Schmida"
48.649661,15.933454,false,"Kellergasse, Roseldorf, Sitzendorf an der Schmida"
48.596196,15.941906,false,"Im Winkerl, Sitzendorf, Sitzendorf an der Schmida"
48.603703,15.941072,false,"Mühlkellergasse, Sitzendorf, Sitzendorf an der Schmida"
48.602169,15.943842,false,"Kellergasse, Sitzendorf, Sitzendorf an der Schmida"
